file,prop_pos1,position_change_rate,level_label,shift_label
vio5_bach2.csv,0.6353591160220995,0.0374462860650706,medium,less shifting
vio10_beeth1.csv,0.6990022172949002,0.06208425720620843,medium,normal shifting
vio4_mozart2_2.csv,0.48073394495412847,0.13944954128440368,medium,normal shifting
vio6_flower.csv,0.23893805309734514,0.11061946902654868,medium,normal shifting
vio10_beeth2_1.csv,0.6356340288924559,0.08507223113964688,medium,normal shifting
vio9_beeth1.csv,0.7017738359201774,0.06097560975609756,beginner,normal shifting
vio8_mozart2_2.csv,0.41284403669724773,0.12110091743119267,medium,normal shifting
vio8_beeth2_1.csv,0.6677367576243981,0.09309791332263243,medium,normal shifting
vio3_mend1.csv,0.4238733252131547,0.1705237515225335,medium,normal shifting
vio5_mend1.csv,0.37758830694275275,0.18270401948842874,medium,normal shifting
vio3_mend3.csv,0.5268691588785047,0.13901869158878505,medium,normal shifting
vio6_bach2.csv,0.6267648864333947,0.03990178023327195,medium,less shifting
vio3_beeth2_2.csv,0.6862745098039216,0.10980392156862745,medium,normal shifting
vio1_mozart2_2.csv,0.42568807339449544,0.11559633027522936,medium,normal shifting
vio6_beeth2_1.csv,0.6131621187800963,0.09791332263242375,medium,normal shifting
vio7_beeth2_1.csv,0.6645264847512039,0.07865168539325842,medium,normal shifting
vio3_mozart2_2.csv,0.42857142857142855,0.13186813186813187,medium,normal shifting
vio10_elgar.csv,0.16996047430830039,0.2727272727272727,medium,more shifting
vio5_mozart2_1.csv,0.62708719851577,0.08534322820037106,medium,normal shifting
vio4_beeth1.csv,0.7317073170731707,0.057649667405764965,beginner,normal shifting
vio8_elgar.csv,0.15810276679841898,0.3241106719367589,advanced,more shifting
vio1_mozart1.csv,0.516994633273703,0.09033989266547406,medium,normal shifting
vio7_bach1.csv,0.7301293900184843,0.06099815157116451,beginner,normal shifting
vio2_wind.csv,0.14358974358974358,0.20512820512820512,advanced,normal shifting
vio4_mend2.csv,0.5669934640522876,0.09640522875816994,medium,normal shifting
vio9_bach1.csv,0.6950092421441775,0.07208872458410351,medium,normal shifting
vio8_flower.csv,0.16371681415929204,0.168141592920354,medium,normal shifting
vio1_beeth1.csv,0.7311529933481153,0.0565410199556541,beginner,less shifting
vio2_mozart2_1.csv,0.5473098330241187,0.11131725417439703,medium,normal shifting
vio1_mend3.csv,0.45794392523364486,0.14369158878504673,medium,normal shifting
vio9_mozart2_1.csv,0.5510204081632653,0.09647495361781076,medium,normal shifting
vio9_mozart1.csv,0.5042016806722689,0.09243697478991597,medium,normal shifting
vio7_mend2.csv,0.553921568627451,0.0988562091503268,medium,normal shifting
vio6_beeth1.csv,0.6995565410199557,0.0598669623059867,medium,normal shifting
vio1_mozart2_1.csv,0.588126159554731,0.09276437847866419,medium,normal shifting
vio3_beeth2_1.csv,0.8060897435897436,0.06891025641025642,beginner,normal shifting
vio5_beeth2_2.csv,0.5431372549019607,0.13137254901960785,medium,normal shifting
vio4_elgar.csv,0.1422924901185771,0.2490118577075099,advanced,more shifting
vio3_bach2.csv,0.623695518723143,0.03314917127071823,medium,less shifting
vio10_wind.csv,0.13846153846153847,0.21025641025641026,advanced,more shifting
vio10_mend2.csv,0.5669934640522876,0.09640522875816994,medium,normal shifting
vio5_elgar.csv,0.12648221343873517,0.2134387351778656,advanced,more shifting
vio10_mend3.csv,0.4614485981308411,0.1413551401869159,medium,normal shifting
vio4_mozart2_1.csv,0.588126159554731,0.08534322820037106,medium,normal shifting
vio2_mozart2_2.csv,0.44770642201834865,0.12477064220183487,medium,normal shifting
vio10_bach2.csv,0.5813382443216697,0.042971147943523635,medium,less shifting
vio10_bach1.csv,0.6358595194085028,0.08687615526802218,medium,normal shifting
vio2_mend1.csv,0.37880633373934225,0.18270401948842874,medium,normal shifting
vio1_flower.csv,0.11504424778761062,0.1592920353982301,advanced,normal shifting
vio10_flower.csv,0.2920353982300885,0.14601769911504425,medium,normal shifting
vio9_mozart2_2.csv,0.42201834862385323,0.12110091743119267,medium,normal shifting
vio4_bach2.csv,0.6298342541436464,0.034990791896869246,medium,less shifting
vio4_mozart1.csv,0.5348837209302325,0.08944543828264759,medium,normal shifting
vio2_mozart1.csv,0.48300536672629696,0.10822898032200358,medium,normal shifting
vio6_beeth2_2.csv,0.5313725490196078,0.1392156862745098,medium,normal shifting
vio7_mozart2_2.csv,0.42935779816513764,0.12660550458715597,medium,normal shifting
vio10_mend1.csv,0.37758830694275275,0.1814859926918392,medium,normal shifting
vio6_wind.csv,0.13846153846153847,0.19487179487179487,advanced,normal shifting
vio5_wind.csv,0.18974358974358974,0.2205128205128205,medium,more shifting
vio8_mend2.csv,0.5678104575163399,0.09640522875816994,medium,normal shifting
vio6_elgar.csv,0.16205533596837945,0.26877470355731226,medium,more shifting
vio2_bach1.csv,0.634011090573013,0.07948243992606285,medium,normal shifting
vio7_bach2.csv,0.6077348066298343,0.040515653775322284,medium,less shifting
vio5_beeth1.csv,0.676829268292683,0.06596452328159645,medium,normal shifting
vio6_mend1.csv,0.37758830694275275,0.18270401948842874,medium,normal shifting
vio9_mend2.csv,0.5629084967320261,0.09803921568627451,medium,normal shifting
vio8_bach2.csv,0.6304481276856968,0.03683241252302026,medium,less shifting
vio2_beeth2_1.csv,0.6426282051282052,0.08974358974358974,medium,normal shifting
vio3_beeth1.csv,0.7366962305986696,0.0565410199556541,beginner,less shifting
vio8_mozart1.csv,0.5076096687555953,0.09758281110116383,medium,normal shifting
vio8_mozart2_1.csv,0.5435992578849722,0.09833024118738404,medium,normal shifting
vio8_mend3.csv,0.48598130841121495,0.1425233644859813,medium,normal shifting
vio1_beeth2_1.csv,0.6810897435897436,0.07532051282051282,medium,normal shifting
vio1_beeth2_2.csv,0.5745098039215686,0.11960784313725491,medium,normal shifting
vio4_flower.csv,0.24336283185840707,0.13716814159292035,medium,normal shifting
vio5_mozart1.csv,0.5447227191413238,0.09481216457960644,medium,normal shifting
vio3_elgar.csv,0.1857707509881423,0.22134387351778656,medium,more shifting
vio7_mend1.csv,0.3861144945188794,0.18270401948842874,medium,normal shifting
vio9_mend1.csv,0.36784409257003653,0.19244823386114496,medium,normal shifting
vio7_beeth1.csv,0.7012195121951219,0.061529933481152994,beginner,normal shifting
vio1_mend2.csv,0.5580065359477124,0.0988562091503268,medium,normal shifting
vio3_bach1.csv,0.8040665434380776,0.07208872458410351,beginner,normal shifting
vio2_beeth2_2.csv,0.5442043222003929,0.12770137524557956,medium,normal shifting
vio5_flower.csv,0.6460176991150443,0.09292035398230089,medium,normal shifting
vio3_wind.csv,0.28865979381443296,0.21649484536082475,medium,more shifting
vio9_beeth2_2.csv,0.592156862745098,0.11372549019607843,medium,normal shifting
vio5_bach1.csv,0.7689463955637708,0.053604436229205174,beginner,less shifting
vio5_mend2.csv,0.5735294117647058,0.09640522875816994,medium,normal shifting
vio4_bach1.csv,0.6913123844731978,0.07578558225508318,medium,normal shifting
vio1_elgar.csv,0.1383399209486166,0.20553359683794467,advanced,normal shifting
vio7_wind.csv,0.13846153846153847,0.2,advanced,normal shifting
vio3_flower.csv,0.6061946902654868,0.09292035398230089,medium,normal shifting
vio1_bach2.csv,0.629220380601596,0.028238182934315532,medium,less shifting
vio7_beeth2_2.csv,0.5647058823529412,0.12745098039215685,medium,normal shifting
vio8_mend1.csv,0.3690621193666261,0.1851400730816078,medium,normal shifting
vio3_mozart1.csv,0.5080500894454383,0.09749552772808587,medium,normal shifting
vio5_mozart2_2.csv,0.41284403669724773,0.11743119266055047,medium,normal shifting
vio10_mozart2_1.csv,0.5844155844155844,0.09090909090909091,medium,normal shifting
vio6_mozart2_2.csv,0.4076782449725777,0.1170018281535649,medium,normal shifting
vio8_beeth1.csv,0.7028824833702882,0.05931263858093126,beginner,normal shifting
vio7_mend3.csv,0.4591121495327103,0.1413551401869159,medium,normal shifting
vio6_mend2.csv,0.5490196078431373,0.10049019607843138,medium,normal shifting
vio5_mend3.csv,0.45560747663551404,0.13901869158878505,medium,normal shifting
vio3_mend2.csv,0.5694444444444444,0.09395424836601307,medium,normal shifting
vio1_mend1.csv,0.38976857490864797,0.18026796589524968,medium,normal shifting
vio8_bach1.csv,0.589648798521257,0.10905730129390019,medium,normal shifting
vio1_wind.csv,0.1076923076923077,0.14871794871794872,advanced,normal shifting
vio4_beeth2_2.csv,0.5568627450980392,0.12745098039215685,medium,normal shifting
vio9_mend3.csv,0.47313084112149534,0.1413551401869159,medium,normal shifting
vio8_beeth2_2.csv,0.5196078431372549,0.13333333333333333,medium,normal shifting
vio9_elgar.csv,0.18181818181818182,0.2727272727272727,medium,more shifting
vio6_mend3.csv,0.4602803738317757,0.1425233644859813,medium,normal shifting
vio2_beeth1.csv,0.717849223946785,0.061529933481152994,beginner,normal shifting
vio2_mend2.csv,0.5669934640522876,0.09640522875816994,medium,normal shifting
vio9_bach2.csv,0.6396562308164518,0.03376304481276857,medium,less shifting
vio7_mozart1.csv,0.53584229390681,0.08781362007168458,medium,normal shifting
vio10_mozart2_2.csv,0.4073394495412844,0.11376146788990826,medium,normal shifting
vio3_mozart2_1.csv,0.6462962962962963,0.09074074074074075,medium,normal shifting
vio10_mozart1.csv,0.5178890876565295,0.09123434704830054,medium,normal shifting
vio9_flower.csv,0.17699115044247787,0.1504424778761062,medium,normal shifting
vio4_mend1.csv,0.3520097442143727,0.18270401948842874,medium,normal shifting
vio5_beeth2_1.csv,0.7030497592295345,0.08507223113964688,beginner,normal shifting
vio7_mozart2_1.csv,0.5899814471243042,0.08534322820037106,medium,normal shifting
vio2_bach2.csv,0.6359729895641498,0.03314917127071823,medium,less shifting
vio6_mozart2_1.csv,0.5009276437847866,0.1150278293135436,medium,normal shifting
vio9_beeth2_1.csv,0.7062600321027287,0.08025682182985554,beginner,normal shifting
vio10_beeth2_2.csv,0.5745098039215686,0.12352941176470589,medium,normal shifting
vio9_wind.csv,0.12307692307692308,0.2358974358974359,advanced,more shifting
vio2_flower.csv,0.3053097345132743,0.15486725663716813,medium,normal shifting
vio7_elgar.csv,0.18181818181818182,0.2885375494071146,medium,more shifting
vio1_bach1.csv,0.7985212569316081,0.04436229205175601,beginner,less shifting
vio4_mend3.csv,0.4591121495327103,0.1425233644859813,medium,normal shifting
vio6_mozart1.csv,0.5134168157423972,0.09660107334525939,medium,normal shifting
vio6_bach1.csv,0.55637707948244,0.10905730129390019,medium,normal shifting
vio2_mend3.csv,0.48130841121495327,0.14953271028037382,medium,normal shifting
vio8_wind.csv,0.1282051282051282,0.2358974358974359,advanced,more shifting
vio2_elgar.csv,0.12648221343873517,0.24110671936758893,advanced,more shifting
vio4_wind.csv,0.13846153846153847,0.19487179487179487,advanced,normal shifting
vio7_flower.csv,0.26548672566371684,0.13716814159292035,medium,normal shifting
vio4_beeth2_1.csv,0.6789727126805778,0.08667736757624397,medium,normal shifting
